#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2015 08 22 13 15 00 1 4507.636
2015 08 22 13 30 00 1 4507.679
2015 08 22 13 45 00 1 4507.719
2015 08 22 14 00 00 1 4507.755
2015 08 22 14 15 00 1 4507.791
2015 08 22 14 30 00 1 4507.822
2015 08 22 14 45 00 1 4507.848
2015 08 22 15 00 00 1 4507.869
2015 08 22 15 15 00 1 4507.883
2015 08 22 15 30 00 1 4507.892
2015 08 22 15 45 00 1 4507.893
2015 08 22 16 00 00 1 4507.892
2015 08 22 16 15 00 1 4507.885
2015 08 22 16 30 00 1 4507.875
2015 08 22 16 45 00 1 4507.859
2015 08 22 17 00 00 1 4507.839
2015 08 22 17 15 00 1 4507.814
2015 08 22 17 30 00 1 4507.784
2015 08 22 17 45 00 1 4507.756
2015 08 22 18 00 00 1 4507.728
2015 08 22 18 15 00 1 4507.698
2015 08 22 18 30 00 1 4507.668
2015 08 22 18 45 00 1 4507.640
2015 08 22 19 00 00 1 4507.613
2015 08 22 19 15 00 1 4507.587
2015 08 22 19 30 00 1 4507.568
2015 08 22 19 45 00 1 4507.547
2015 08 22 20 00 00 1 4507.530
2015 08 22 20 15 00 1 4507.519
2015 08 22 20 30 00 1 4507.510
2015 08 22 20 45 00 1 4507.508
2015 08 22 21 00 00 1 4507.510
2015 08 22 21 15 00 1 4507.518
2015 08 22 21 30 00 1 4507.532
2015 08 22 21 45 00 1 4507.551
2015 08 22 22 00 00 1 4507.578
2015 08 22 22 15 00 1 4507.607
2015 08 22 22 30 00 1 4507.641
2015 08 22 22 45 00 1 4507.680
2015 08 22 23 00 00 1 4507.724
2015 08 22 23 15 00 1 4507.769
2015 08 22 23 30 00 1 4507.816
2015 08 22 23 45 00 1 4507.868
2015 08 23 00 00 00 1 4507.920
2015 08 23 00 15 00 1 4507.975
2015 08 23 00 30 00 1 4508.029
2015 08 23 00 45 00 1 4508.080
2015 08 23 01 00 00 1 4508.131
2015 08 23 01 15 00 1 4508.182
2015 08 23 01 30 00 1 4508.230
2015 08 23 01 45 00 1 4508.274
2015 08 23 02 00 00 1 4508.318
2015 08 23 02 15 00 1 4508.357
2015 08 23 02 30 00 1 4508.387
2015 08 23 02 45 00 1 4508.411
2015 08 23 03 00 00 1 4508.426
2015 08 23 03 15 00 1 4508.439
2015 08 23 03 30 00 1 4508.441
2015 08 23 03 45 00 1 4508.435
2015 08 23 04 00 00 1 4508.423
2015 08 23 04 15 00 1 4508.403
2015 08 23 04 30 00 1 4508.376
2015 08 23 04 45 00 1 4508.344
2015 08 23 05 00 00 1 4508.307
2015 08 23 05 15 00 1 4508.263
2015 08 23 05 30 00 1 4508.213
2015 08 23 05 45 00 1 4508.158
2015 08 23 06 00 00 1 4508.101
2015 08 23 06 15 00 1 4508.037
2015 08 23 06 30 00 1 4507.970
2015 08 23 06 45 00 1 4507.901
2015 08 23 07 00 00 1 4507.831
2015 08 23 07 15 00 1 4507.763
2015 08 23 07 30 00 1 4507.694
2015 08 23 07 45 00 1 4507.627
2015 08 23 08 00 00 1 4507.560
2015 08 23 08 15 00 1 4507.500
2015 08 23 08 30 00 1 4507.439
2015 08 23 08 45 00 1 4507.383
2015 08 23 09 00 00 1 4507.329
2015 08 23 09 15 00 1 4507.281
2015 08 23 09 30 00 1 4507.240
2015 08 23 09 45 00 1 4507.204
2015 08 23 10 00 00 1 4507.175
2015 08 23 10 15 00 1 4507.154
2015 08 23 10 30 00 1 4507.141
2015 08 23 10 45 00 1 4507.131
2015 08 23 11 00 00 1 4507.130
2015 08 23 11 15 00 1 4507.135
2015 08 23 11 30 00 1 4507.145
2015 08 23 11 45 00 1 4507.159
2015 08 23 12 00 00 1 4507.180
2015 08 23 12 15 00 1 4507.206
2015 08 23 12 30 00 1 4507.239
2015 08 23 12 45 00 1 4507.274
2015 08 23 13 00 00 1 4507.315
2015 08 23 13 15 00 1 4507.355
2015 08 23 13 30 00 1 4507.398
2015 08 23 13 45 00 1 4507.442
2015 08 23 14 00 00 1 4507.487
2015 08 23 14 15 00 1 4507.533
2015 08 23 14 30 00 1 4507.578
2015 08 23 14 45 00 1 4507.621
2015 08 23 15 00 00 1 4507.662
2015 08 23 15 15 00 1 4507.699
2015 08 23 15 30 00 1 4507.733
2015 08 23 15 45 00 1 4507.762
2015 08 23 16 00 00 1 4507.791
2015 08 23 16 15 00 1 4507.815
2015 08 23 16 30 00 1 4507.833
2015 08 23 16 45 00 1 4507.849
2015 08 23 17 00 00 1 4507.861
2015 08 23 17 15 00 1 4507.863
2015 08 23 17 30 00 1 4507.867
2015 08 23 17 45 00 1 4507.861
2015 08 23 18 00 00 1 4507.856
2015 08 23 18 15 00 1 4507.842
2015 08 23 18 30 00 1 4507.827
2015 08 23 18 45 00 1 4507.813
2015 08 23 19 00 00 1 4507.795
2015 08 23 19 15 00 1 4507.775
2015 08 23 19 30 00 1 4507.757
2015 08 23 19 45 00 1 4507.740
2015 08 23 20 00 00 1 4507.721
2015 08 23 20 15 00 1 4507.701
2015 08 23 20 30 00 1 4507.685
2015 08 23 20 45 00 1 4507.668
2015 08 23 21 00 00 1 4507.655
2015 08 23 21 15 00 1 4507.648
2015 08 23 21 30 00 1 4507.640
2015 08 23 21 45 00 1 4507.639
2015 08 23 22 00 00 1 4507.639
2015 08 23 22 15 00 1 4507.645
2015 08 23 22 30 00 1 4507.657
2015 08 23 22 45 00 1 4507.672
2015 08 23 23 00 00 1 4507.691
2015 08 23 23 15 00 1 4507.719
2015 08 23 23 30 00 1 4507.746
2015 08 23 23 45 00 1 4507.778
2015 08 24 00 00 00 1 4507.815
2015 08 24 00 15 00 1 4507.857
2015 08 24 00 30 00 1 4507.894
2015 08 24 00 45 00 1 4507.938
2015 08 24 01 00 00 1 4507.981
2015 08 24 01 15 00 1 4508.028
2015 08 24 01 30 00 1 4508.073
2015 08 24 01 45 00 1 4508.122
2015 08 24 02 00 00 1 4508.169
2015 08 24 02 15 00 1 4508.215
2015 08 24 02 30 00 1 4508.259
