#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2010 01 27 23 30 00 1 3242.991
2010 01 27 23 45 00 1 3242.977
2010 01 28 00 00 00 1 3242.973
2010 01 28 00 15 00 1 3242.980
2010 01 28 00 30 00 1 3243.003
2010 01 28 00 45 00 1 3243.033
2010 01 28 01 00 00 1 3243.076
2010 01 28 01 15 00 1 3243.126
2010 01 28 01 30 00 1 3243.186
2010 01 28 01 45 00 1 3243.256
2010 01 28 02 00 00 1 3243.331
2010 01 28 02 15 00 1 3243.413
2010 01 28 02 30 00 1 3243.504
2010 01 28 02 45 00 1 3243.593
2010 01 28 03 00 00 1 3243.682
2010 01 28 03 15 00 1 3243.780
2010 01 28 03 30 00 1 3243.870
2010 01 28 03 45 00 1 3243.962
2010 01 28 04 00 00 1 3244.049
2010 01 28 04 15 00 1 3244.130
2010 01 28 04 30 00 1 3244.204
2010 01 28 04 45 00 1 3244.270
2010 01 28 05 00 00 1 3244.325
2010 01 28 05 15 00 1 3244.374
2010 01 28 05 30 00 1 3244.413
2010 01 28 05 45 00 1 3244.440
2010 01 28 06 00 00 1 3244.454
2010 01 28 06 15 00 1 3244.458
2010 01 28 06 30 00 1 3244.450
2010 01 28 06 45 00 1 3244.429
2010 01 28 07 00 00 1 3244.401
2010 01 28 07 15 00 1 3244.360
2010 01 28 07 30 00 1 3244.312
2010 01 28 07 45 00 1 3244.251
2010 01 28 08 00 00 1 3244.181
2010 01 28 08 15 00 1 3244.099
2010 01 28 08 30 00 1 3244.011
2010 01 28 08 45 00 1 3243.922
2010 01 28 09 00 00 1 3243.828
2010 01 28 09 15 00 1 3243.729
2010 01 28 09 30 00 1 3243.633
2010 01 28 09 45 00 1 3243.531
2010 01 28 10 00 00 1 3243.433
2010 01 28 10 15 00 1 3243.337
2010 01 28 10 30 00 1 3243.247
2010 01 28 10 45 00 1 3243.165
2010 01 28 11 00 00 1 3243.088
2010 01 28 11 15 00 1 3243.019
2010 01 28 11 30 00 1 3242.960
2010 01 28 11 45 00 1 3242.909
2010 01 28 12 00 00 1 3242.872
2010 01 28 12 15 00 1 3242.845
2010 01 28 12 30 00 1 3242.832
2010 01 28 12 45 00 1 3242.832
